stage,stage_label,lag_ns,domain_id,n_samples,ca_rmsd,drmsd_long_range,drmsd_all,rotation_geodesic_mean_deg,bond_length_rmse,bond_angle_ca_c_n_mae_deg,bond_angle_c_n_ca_mae_deg,bond_angle_mae_deg,ca_neighbor_distance_mae,contact_f1,formed_contact_f1,broken_contact_f1,heavy_atom_rmsd,backbone_heavy_rmsd,sidechain_heavy_rmsd,bondi_serious_overlap_rate,bondi_serious_inter_residue_backbone_backbone_rate,bondi_serious_inter_residue_backbone_sidechain_rate,bondi_serious_inter_residue_sidechain_sidechain_rate,bondi_serious_intra_residue_backbone_backbone_rate,bondi_serious_intra_residue_backbone_sidechain_rate,bondi_serious_intra_residue_sidechain_sidechain_rate,atom_contact_any_precision,atom_contact_any_recall,atom_contact_any_f1,atom_contact_backbone_backbone_f1,atom_contact_backbone_sidechain_f1,atom_contact_sidechain_sidechain_f1,atom_contact_formed_precision,atom_contact_formed_recall,atom_contact_formed_f1,atom_contact_broken_precision,atom_contact_broken_recall,atom_contact_broken_f1,ca_rmsd_n,drmsd_long_range_n,drmsd_all_n,rotation_geodesic_mean_deg_n,bond_length_rmse_n,bond_angle_ca_c_n_mae_deg_n,bond_angle_c_n_ca_mae_deg_n,bond_angle_mae_deg_n,ca_neighbor_distance_mae_n,contact_f1_n,formed_contact_f1_n,broken_contact_f1_n,heavy_atom_rmsd_n,backbone_heavy_rmsd_n,sidechain_heavy_rmsd_n,bondi_serious_overlap_rate_n,bondi_serious_inter_residue_backbone_backbone_rate_n,bondi_serious_inter_residue_backbone_sidechain_rate_n,bondi_serious_inter_residue_sidechain_sidechain_rate_n,bondi_serious_intra_residue_backbone_backbone_rate_n,bondi_serious_intra_residue_backbone_sidechain_rate_n,bondi_serious_intra_residue_sidechain_sidechain_rate_n,atom_contact_any_precision_n,atom_contact_any_recall_n,atom_contact_any_f1_n,atom_contact_backbone_backbone_f1_n,atom_contact_backbone_sidechain_f1_n,atom_contact_sidechain_sidechain_f1_n,atom_contact_formed_precision_n,atom_contact_formed_recall_n,atom_contact_formed_f1_n,atom_contact_broken_precision_n,atom_contact_broken_recall_n,atom_contact_broken_f1_n
refined,frozen P0 + trained H1b,1.0,1j4sA00,60,,,,,,,,,,,,,2.80847162604332,2.3983497361342114,3.1894353946050007,0.0003269370663696544,0.0008758758758758759,0.00010007431415528534,0.00016233803561779278,0.10604026845637585,0.025062421972534332,0.21889312977099243,0.631978975886115,0.6383705633679158,0.6347485940576284,0.7868426473638126,0.5669600073562774,0.5219468198169271,0.33062470116966663,0.13852560319221408,0.19322405646092405,0.6532730942134352,0.27241614882278703,0.38363176072675326,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1jocA01,60,,,,,,,,,,,,,7.51505138874054,6.498945673306783,8.257413772741954,0.0027974384900572974,0.007865688648340693,0.0011571056062581486,0.0013641834960545674,0.041111111111111105,0.019069664902998232,0.03223270440251573,0.40826811169312865,0.5954257623614987,0.47071671435357043,0.6493528156311574,0.3670033702965725,0.24927232699306753,0.19727613054621862,0.2535651934402633,0.2006376242212458,0.7714332478259176,0.29375838388318704,0.4217771824788333,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1jqoA03,60,,,,,,,,,,,,,3.0401328921318056,2.5658285429080325,3.3995253344376883,0.00037626621017259964,0.001124488256841198,9.109378071957534e-05,0.00023121424356704892,0.03260340632603406,0.01993521790341578,0.16655052264808362,0.6267322710608233,0.646854333129853,0.6356584968680625,0.8172332534010681,0.5605001776269106,0.46578990691116484,0.3204867653641774,0.16268914470354104,0.2131462221342616,0.6636101612635802,0.2982640523675046,0.4104530510521581,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1jr3C02,60,,,,,,,,,,,,,2.5257366637388867,1.98206937511762,2.8798469841480254,0.0003355930126375204,0.0009745320772256798,7.543164491671216e-05,0.00018671616302230813,0.02322404371584699,0.02028244460676893,0.10249597423510469,0.6813551681525029,0.6852297243039996,0.6830408667851215,0.8620495847181303,0.6029647417309457,0.4554649863016038,0.35408027396434816,0.15699063584899325,0.21638863359261046,0.667325352861102,0.2994377533264354,0.4123766401153093,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1k4iA00,60,,,,,,,,,,,,,2.7715710163116456,2.2976922184228896,3.195678957303365,0.00022592102458278255,0.0005910178240615838,5.591713449574266e-05,0.00014954969747971985,0.06535493827160493,0.025146859466787165,0.10755287009063447,0.6715597466567237,0.6746040298262757,0.6725824332299837,0.8299431794543556,0.6001878609741589,0.534268895061485,0.3470577550092417,0.1573132365843943,0.2149098838447951,0.6446326998252138,0.29311527903325035,0.40235339445315327,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1k8kD01,60,,,,,,,,,,,,,4.12064346075058,3.532609623670578,4.524263880650202,0.00037036312241791697,0.0011185861941675895,9.866936561556629e-05,0.0002113514453495994,0.05121412803532009,0.0259944415494181,0.16031746031746028,0.5842576422408958,0.6121181804254978,0.5963213717319614,0.7907320881499261,0.5093554132052374,0.4379824344534095,0.2962872873249669,0.14920925107170174,0.19393075756995126,0.690515699506842,0.2915685639625215,0.40875914934046603,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1ad3A02,60,,,,,,,,,,,,,3.7070122003555297,3.2861241151889167,4.010238869984945,0.00035457709254500705,0.0009335329817401215,0.00012763207000873498,0.00020232666647426088,0.05478632478632479,0.028722272865390464,0.15904040404040404,0.5875649245848616,0.6098490151065042,0.5967121885274338,0.7810032892216682,0.5221601310390367,0.4339627196841793,0.3013428917989712,0.14559502458696993,0.19011082238250848,0.693701910729896,0.31107782385437593,0.4284286513359863,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1atgA02,60,,,,,,,,,,,,,3.542063214381536,2.9660618394613265,4.007915860414505,0.001049798142874131,0.0023917975194856916,0.0005099565876812173,0.0005653705208823487,0.058715596330275226,0.022958561852528942,0.16015779092702168,0.600143820353331,0.6235156307294268,0.6060709021323037,0.766265725278109,0.5386351338416233,0.43286753711021536,0.3179446794475545,0.1627448861284712,0.20068520533441078,0.6710162109940196,0.33210635763421187,0.44234162022756573,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1balA00,60,,,,,,,,,,,,,7.343841083844503,6.4493960916996,8.007273789246877,0.00817832573930135,0.017684818481848184,0.004998763702299514,0.004091500836897899,0.04640522875816992,0.023283858998144717,0.06575342465753424,0.33512528075462317,0.55569185463448,0.3933146004266439,0.5574631132139378,0.29569376353200993,0.22180575500723643,0.1539682762614308,0.25289098002392696,0.16035895399161218,0.8119502124160234,0.3631128155138083,0.49662394189222336,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1by1A00,60,,,,,,,,,,,,,5.147028833627701,4.505906518300375,5.641737922032674,0.0004453423922760594,0.001138416190124823,0.00018642455436624042,0.00026858277136741684,0.026156299840510364,0.021173878205128206,0.1556874381800198,0.5234678004868257,0.5745884238653758,0.5454077849947457,0.7585820988186573,0.4532514395942995,0.3168103549263639,0.2529651344729219,0.15499311812781466,0.18602800913372125,0.7489330028159242,0.3310895070292137,0.4580239759278132,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1c80A00,60,,,,,,,,,,,,,3.0947602927684783,2.424110279480616,3.5929407874743142,0.00025527222643144685,0.0007071648938619514,7.764358789437362e-05,0.00018243465580984212,0.05287958115183245,0.020710223331946182,0.15158179012345682,0.6144596961387755,0.6282660630984803,0.6201671523492982,0.8160000894265808,0.5438970199384667,0.4666636829819105,0.3247169841627897,0.14739707060594195,0.19877614639240654,0.6652444114790443,0.2891804317877433,0.40233135224826083,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1ccdA00,60,,,,,,,,,,,,,6.393002847830455,5.673751336336136,6.90080589056015,0.0026602562282161523,0.005932519206513015,0.0015580692945499318,0.0013435548552228973,0.03722943722943724,0.024015428339423463,0.13218390804597704,0.4578047908752275,0.5763398668165975,0.49370025696211606,0.6905280050124941,0.39296009245084584,0.25408202662866597,0.21956496848855916,0.19085899675094703,0.17504064459815952,0.7849215528572536,0.34571137613138775,0.47695104634735924,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1ccwB02,60,,,,,,,,,,,,,4.8549716373284655,4.062413585186005,5.403030200799306,0.0023368732283571363,0.005850949305147779,0.001216850251136202,0.001458213306796557,0.06363636363636363,0.021114996114996114,0.1580128205128205,0.4920699455424894,0.579280430562873,0.520691521266165,0.7168816072465715,0.4343282691861966,0.36609510097079756,0.2307526073624748,0.18324070254339608,0.18333672145348953,0.7054230239602473,0.34271937999699503,0.4565567360751913,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1dgnA00,60,,,,,,,,,,,,,3.358135233322779,2.6083621154228847,3.9087663849194842,0.0011207992433329747,0.0027248116760828626,0.0005424914380213308,0.0006071457973162097,0.02621722846441948,0.02343957503320053,0.07820512820512819,0.604410225892696,0.654366058535427,0.6213642649072162,0.7981568923267403,0.5343944323444008,0.40806794888069375,0.31893293731417455,0.18611499803855322,0.22070275431114675,0.6950860910651797,0.3041193230982748,0.42158683352126286,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1eb6A00,60,,,,,,,,,,,,,3.843452912569046,3.2971948623657226,4.336785429716111,0.0005600777871255119,0.0013305863164220103,0.00024362922068148105,0.0003018053462661338,0.04934086629001882,0.02368227731864096,0.20053763440860214,0.6148579237313135,0.6488570729831604,0.6268245702649918,0.7733699656381755,0.5569515099880281,0.4814263387609208,0.31120116104472456,0.16289354194706243,0.20375413518394023,0.6789920598501797,0.316718287493426,0.43091114908084754,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1ecmA00,60,,,,,,,,,,,,,5.222311715284984,4.417411001523336,5.762680983543396,0.001435586882908139,0.003671731123388582,0.0007035663450504094,0.0008231455338502477,0.02802197802197802,0.0205477445811365,0.0683982683982684,0.5043700926190839,0.604169440341806,0.5399941564961108,0.7445873723693943,0.4355909462031091,0.28916604367762005,0.24959360745990472,0.1924051297490432,0.19976501646821548,0.7487498538159544,0.3093716378790795,0.43520430966011603,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1f7uA02,60,,,,,,,,,,,,,4.5117653171221415,3.755337792634964,5.020477648576101,0.0007867441298689316,0.001928412575031308,0.00035868123565377716,0.0004980046279217948,0.025600000000000005,0.02212018140589569,0.1461286089238845,0.5483266015796693,0.6054941886144118,0.5693476011570625,0.7739954559139449,0.47810061652718533,0.33999760860741757,0.28918704856694843,0.16699510905220447,0.1979995317478359,0.7409992510928993,0.3162032309914953,0.4412060170510175,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1fjrA02,60,,,,,,,,,,,,,3.297121214866638,2.6403193811575574,3.7636517663796742,0.00044728287979936196,0.0012390961696247356,0.00014893066640291543,0.00032331279374369373,0.08600000000000001,0.02236733001658375,0.18634538152610444,0.5645378100459216,0.5668963427697233,0.5641355027176167,0.7610327375318182,0.4835893467782573,0.44637597189269473,0.29254554385602755,0.1282148169754573,0.17382193198837986,0.6736793436893411,0.30851519790662263,0.4215069311048536,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1fmtB01,60,,,,,,,,,,,,,3.3877071380615233,2.812895957628886,3.855812060832977,0.00031255526312302955,0.0007733270989193682,0.00012169076945875502,0.0001640007570269724,0.05447761194029851,0.026066925315227932,0.13819444444444443,0.6330460793412526,0.6579160158595889,0.643897498183939,0.8142394841799493,0.5624950975808702,0.49242763956905394,0.3177857566335945,0.15685420441443593,0.20383980236409174,0.6759037034094798,0.30272076320474633,0.41726013472788204,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1frmA00,60,,,,,,,,,,,,,5.496710638205211,4.854307158788045,6.015951522191366,0.0015119235201766152,0.003517640863612428,0.0008755656500858225,0.0007533944472921907,0.06273584905660377,0.02543786488740617,0.1905208333333333,0.46907969854819787,0.5658681422316773,0.49817614902849555,0.6923397240245279,0.4171729633462238,0.3369571715357347,0.23108195438930873,0.17141577852001663,0.16808794924091136,0.7503518179037582,0.3226243801034968,0.44918729944459007,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1gk9B03,20,,,,,,,,,,,,,4.477321201562882,3.9885637164115906,4.8778573155403135,0.0006026224598985043,0.0015306172118380063,0.00024967232916141963,0.00032896890343698853,0.0422360248447205,0.023292273236282197,0.1483388704318937,0.5694716926682517,0.6074653040942647,0.5840642112852349,0.7613587903218788,0.5076039353615285,0.4226984370323904,0.28157909654973007,0.15481229442520333,0.18828913831191746,0.7039855488456718,0.3388022832849195,0.45538089638332,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
refined,frozen P0 + trained H1b,4.0,1gkgA02,60,,,,,,,,,,,,,3.9540442883968354,3.155757787823677,4.645599802335103,0.0014908828308358912,0.0035391620151710317,0.0006733338235654584,0.0009036374127663281,0.09685990338164253,0.026675849403122134,0.18929539295392955,0.48978931027152306,0.5390942003311995,0.5081137430466275,0.6747938242152727,0.429643502755134,0.4046986039052667,0.24626627455003372,0.1504948276855117,0.17574017204584105,0.7049528106390797,0.3282983654545971,0.4443938949982204,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1gvhA01,60,,,,,,,,,,,,,4.78754177292188,4.399015625317891,5.030976263682048,0.0008733302227264121,0.0020674314923709598,0.00042477837105858057,0.0005177437163356381,0.023873873873873883,0.02332538262770821,0.18834048640915593,0.5293944404889387,0.6105343707003911,0.5606884876981257,0.7484681474060246,0.4743639823058828,0.36177628751831276,0.25355554062484686,0.18266397052580696,0.19950655688098112,0.7426906078359788,0.32910495187468786,0.4543930169379456,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1gyxA01,60,,,,,,,,,,,,,6.851501921812694,6.021075085798899,7.482296506563823,0.004468584188638272,0.00979565054368204,0.002890659583886676,0.00249562817352464,0.051041666666666666,0.02455197132616488,0.10924242424242424,0.35728185981709226,0.5346327452894167,0.4096420538642548,0.6073097404591797,0.31614845086549875,0.21603847275571778,0.1740861742317339,0.22067759483503074,0.1660078935599679,0.801580246035779,0.3529816412741409,0.48566685488780004,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1hw7A02,60,,,,,,,,,,,,,8.745883782704672,7.880336177349091,9.286827858289083,0.009383903553179966,0.020989658489658492,0.006565182511030887,0.004770583678862714,0.05733333333333334,0.02540682414698163,0.16210317460317458,0.26829740480863234,0.5468819285979528,0.3340756573690441,0.5126573226199602,0.2438331997109781,0.17455093818077136,0.12309837787338009,0.27799979249878065,0.1441970946052238,0.8336462573093484,0.3604521616013099,0.49759101660167965,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1i7xB00,60,,,,,,,,,,,,,8.244831097126006,7.450102647145589,8.828708942731222,0.00535177574679507,0.011667061736198905,0.003331733711678629,0.0028458733348217607,0.08216374269005848,0.026315789473684206,0.20060240963855422,0.31430968508397206,0.47799458199122186,0.359861684097778,0.5494385559157222,0.2713823636450139,0.19864938370952454,0.1560296693694678,0.20203231468584368,0.14844215380058748,0.8264580618234636,0.3940454937191761,0.5285248898861123,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1ik7A00,60,,,,,,,,,,,,,7.624748380978902,6.59973947207133,8.31960776646932,0.006135477172601511,0.014155403261628275,0.004061675839926613,0.0034796946645119756,0.03301282051282052,0.021207865168539328,0.17874015748031494,0.3309813279272477,0.5360220730783644,0.3881779565026798,0.5855473474275017,0.3008381366934561,0.18214375514623174,0.16376179102282543,0.23579161409388974,0.164099622177405,0.815548666370153,0.3320613080539189,0.46481932636432255,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1in4A03,60,,,,,,,,,,,,,2.9777225971221926,2.140110021829605,3.5267732242743173,0.0009433119760433531,0.0024661406372815772,0.00037737231625998397,0.0005214538753594179,0.027555555555555555,0.02949317738791423,0.03444444444444444,0.648497569636527,0.6781190138192105,0.6580393802596398,0.8380735433494909,0.5794621980896918,0.42735470394498376,0.33532479495378037,0.17132051888926403,0.21380919157179062,0.6839328017384078,0.30273089635052547,0.4174221807544643,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1inlC02,60,,,,,,,,,,,,,6.425134634971618,5.510825389623642,7.020681893825531,0.002676918150556198,0.00710692413448319,0.0012273590521273278,0.00164256359569266,0.07135416666666666,0.0228110599078341,0.19368191721132894,0.40772978730219916,0.5239390634281602,0.44901514638105816,0.6476612265588184,0.3506159638506992,0.32651981483796927,0.17657157072553772,0.16438657239958848,0.15364576044583936,0.7466472513846509,0.3274438896799084,0.45186328715480434,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1iv8A05,60,,,,,,,,,,,,,3.441305575768153,2.573296609520912,3.9596686999003095,0.000787636971387545,0.002328733607359561,0.00023034199687136728,0.00040848746170430046,0.07979797979797978,0.02542997542997543,0.15444444444444447,0.5768881304927274,0.579188244838971,0.5761191198557919,0.7765448247446266,0.4688524287519191,0.44359470190666067,0.29406223012696386,0.11959752039700948,0.16239907684293406,0.687633893707394,0.30340554315119017,0.4178944305496268,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1j4sA00,60,,,,,,,,,,,,,3.7616381963094074,3.3421405822038652,4.152012002468109,0.0005302490233486363,0.0012850919100919102,0.00022908327140487063,0.0002800676025247473,0.10581655480984341,0.025010403662089058,0.21978371501272267,0.5683868749071546,0.5945388241433818,0.5791148022320578,0.7440512087087879,0.5042712495179544,0.45721377795003765,0.2865475545627301,0.13207975072709757,0.17458388901582442,0.6876829423440005,0.29264944036351725,0.40939106141363446,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1jocA01,60,,,,,,,,,,,,,9.431215767065684,8.316894527276357,10.242174426714579,0.007839428154139984,0.018238142714713006,0.005063016079965232,0.003714167892648566,0.043055555555555555,0.020701058201058196,0.03694968553459121,0.27670610640959786,0.5532242393023943,0.3423344692628498,0.4977152912036838,0.25592038503186354,0.15358179654739296,0.12444439717822778,0.274809267246172,0.1444756742228924,0.819019315175053,0.35367382373806666,0.48720413412219277,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1jqoA03,60,,,,,,,,,,,,,3.969099505742391,3.44743788142999,4.369233359893163,0.000653094313386645,0.0017095139337786394,0.00027268060379666644,0.00040866021875026723,0.031751824817518245,0.020151158225363168,0.16498257839721253,0.5656714854352854,0.6117363833362466,0.5844172994971077,0.7757646224762407,0.5016740937000352,0.4054085418185191,0.2764283958687615,0.1684575357164263,0.2016576275144564,0.6988405339688326,0.33366396907715606,0.4505748841531037,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1jr3C02,60,,,,,,,,,,,,,3.1317222476005555,2.5318567713101703,3.5106972754001617,0.0005247608733686348,0.0013948406625174303,0.0001844050291738595,0.0002965677686550438,0.02131147540983606,0.01939371804236669,0.09895330112721418,0.6293310153812375,0.6522518898601019,0.639029011970328,0.8361917634324271,0.5450355659682066,0.3913334788712289,0.3127009160626254,0.16283330367920634,0.20775827960551918,0.690687731491611,0.31560734880249197,0.43203354799832044,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1k4iA00,60,,,,,,,,,,,,,3.469360182682673,2.9572657446066537,3.9363362312316896,0.0003549632862679145,0.0008486663429198367,0.0001313913689009769,0.00023518585669227767,0.06782407407407408,0.025048953155595723,0.1092648539778449,0.6123846379650945,0.6419820114288637,0.625216091390262,0.7971403255038959,0.5437911263768365,0.4745708637845543,0.3028158618137036,0.1590503650648182,0.2030198947719192,0.6742548089358671,0.30767120330798303,0.42166598364542013,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,4.0,1k8kD01,60,,,,,,,,,,,,,5.450279502073924,4.766599712769191,5.901264262199402,0.0006514894542291803,0.0017253599114064226,0.00028978649386383453,0.00037203873884719826,0.05253863134657837,0.02530832030571478,0.16227513227513224,0.5015604557123968,0.553950220777734,0.5228524742041627,0.7326534195098843,0.4251354141919287,0.353556947229148,0.24170602151631568,0.14367494331006164,0.1706061970374546,0.7434639349538573,0.322453856446339,0.447049348623953,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
